rating,Predict,user_id,movie_id,title
4,3.808,305,258,contact
1,3.945,305,56,pulp fiction
3,3.384,305,550,die hard: with a vengeance
3,3.468,305,121,independence day
3,3.647,305,566,clear and present danger
4,3.827,305,203,unforgiven
3,3.735,305,300,air force one
3,4.174,305,272,good will hunting
3,3.446,305,751,tomorrow never dies
5,3.83,305,1,toy story
4,4.034,305,181,return of the jedi
4,3.864,305,423,e.t. the extra-terrestrial
2,3.45,305,403,batman
3,4.172,305,174,raiders of the lost ark
3,4.036,305,96,terminator 2: judgment day
4,3.62,305,151,up close & personal
3,3.854,305,268,chasing amy
2,3.198,305,2,goldeneye
3,3.709,305,202,groundhog day
3,3.518,305,347,wag the dog
1,3.861,305,11,se7en
2,3.897,305,204,back to the future
4,3.724,305,175,brazil
4,3.848,305,475,trainspotting
5,4.306,305,50,star wars
4,2.946,305,289,evita
4,4.002,305,168,monty python and the holy grail
4,3.649,305,70,four weddings and a funeral
3,3.468,305,287,marvin's room
3,3.826,305,129,bound
4,3.787,305,42,clerks
4,3.497,305,628,sleepers
4,3.579,305,471,courage under fire
2,3.127,305,597,eraser
5,4.159,305,474,dr. strangelove or: how i learned to stop worrying and love the bomb
3,3.324,305,451,grease
2,3.609,305,222,star trek: first contact
2,3.867,305,144,die hard
4,3.784,305,196,dead poets society
1,3.797,305,15,mr. holland's opus
2,4.055,305,275,sense and sensibility
3,3.856,305,135,2001: a space odyssey
5,3.912,305,216,when harry met sally...
5,4.453,305,483,casablanca
3,3.86,305,69,forrest gump
3,4.423,305,318,schindler's list
3,4.138,305,89,blade runner
5,4.268,305,357,one flew over the cuckoo's nest
3,3.439,305,33,desperado
3,4.161,305,191,amadeus
4,3.979,305,183,alien
3,3.506,305,845,that thing you do!
4,3.895,305,176,aliens
4,3.791,305,97,dances with wolves
3,3.983,305,210,indiana jones and the last crusade
4,3.538,305,431,highlander
3,3.476,305,249,austin powers: international man of mystery
4,3.913,305,655,stand by me
3,3.953,305,190,henry v
4,4.187,305,511,lawrence of arabia
4,3.992,305,180,apocalypse now
3,3.595,305,708,"sex, lies, and videotape"
5,4.002,305,527,gandhi
3,4.067,305,83,much ado about nothing
4,3.468,305,690,seven years in tibet
2,3.373,305,326,g.i. jane
3,2.995,305,679,conan the barbarian
3,3.386,305,184,army of darkness
3,3.854,305,246,chasing amy
5,4.215,305,427,to kill a mockingbird
4,3.826,305,156,reservoir dogs
4,4.299,305,223,sling blade
2,4.087,305,482,some like it hot
3,3.443,305,201,evil dead ii
4,3.376,305,160,glengarry glen ross
2,3.673,305,943,killing zoe
5,4.187,305,251,shall we dance?
5,4.187,305,1286,shall we dance?
4,3.716,305,792,bullets over broadway
4,3.529,305,778,don juan demarco
3,2.851,305,1411,barbarella
4,3.879,305,735,philadelphia
3,3.497,305,806,menace ii society
2,4.007,305,192,raging bull
2,3.836,305,485,my fair lady
5,4.141,305,48,hoop dreams
4,4.192,305,178,12 angry men
5,3.404,305,793,crooklyn
4,4.135,178,302,l.a. confidential
5,3.685,178,257,men in black
4,3.159,178,118,twister
3,3.101,178,546,broken arrow
5,3.825,178,95,aladdin
3,3.539,178,332,kiss the girls
5,3.44,178,288,scream
4,3.682,178,237,jerry maguire
4,3.633,178,1016,con air
2,3.16,178,294,liar liar
4,3.516,178,385,true lies
3,3.317,178,405,mission: impossible
2,3.746,178,298,face/off
4,3.808,178,258,contact
4,3.515,178,568,speed
4,3.945,178,56,pulp fiction
3,3.529,178,742,ransom
5,3.468,178,121,independence day
3,2.533,178,540,money train
3,3.402,178,295,breakdown
4,3.647,178,566,clear and present danger
4,3.827,178,203,unforgiven
5,3.735,178,300,air force one
4,3.309,178,226,die hard 2
4,3.584,178,31,crimson tide
3,3.588,178,328,conspiracy theory
3,3.176,178,339,mad city
4,3.446,178,751,tomorrow never dies
4,4.027,178,316,as good as it gets
5,4.286,178,313,titanic
1,3.614,178,340,boogie nights
4,3.83,178,1,toy story
5,4.034,178,181,return of the jedi
4,3.864,178,423,e.t. the extra-terrestrial
5,4.172,178,174,raiders of the lost ark
4,4.036,178,96,terminator 2: judgment day
4,3.854,178,268,chasing amy
4,3.198,178,2,goldeneye
5,3.709,178,202,groundhog day
1,2.775,178,235,mars attacks!
3,3.455,178,218,cape fear
4,3.409,178,367,clueless
5,3.861,178,11,se7en
5,3.739,178,82,jurassic park
4,3.897,178,204,back to the future
4,3.915,178,531,shine
5,4.306,178,50,star wars
4,4.002,178,168,monty python and the holy grail
4,3.928,178,8,babe
4,3.649,178,70,four weddings and a funeral
5,3.499,178,161,top gun
4,3.631,178,99,snow white and the seven dwarfs
5,3.718,178,283,emma
4,3.497,178,628,sleepers
1,2.678,178,358,spawn
4,3.37,178,685,executive decision
4,3.579,178,471,courage under fire
4,3.423,178,255,my best friend's wedding
4,3.127,178,597,eraser
3,3.671,178,276,leaving las vegas
1,2.669,178,260,event horizon
4,3.609,178,222,star trek: first contact
4,3.867,178,144,die hard
4,3.784,178,196,dead poets society
5,3.049,178,232,young guns
5,3.797,178,15,mr. holland's opus
4,2.981,178,229,star trek iii: the search for spock
5,4.055,178,275,sense and sensibility
2,3.856,178,135,2001: a space odyssey
4,3.912,178,216,when harry met sally...
4,4.453,178,483,casablanca
5,3.86,178,69,forrest gump
5,4.423,178,318,schindler's list
4,4.138,178,89,blade runner
4,3.979,178,183,alien
4,3.256,178,271,starship troopers
4,3.506,178,845,that thing you do!
4,3.895,178,176,aliens
5,3.791,178,97,dances with wolves
5,3.983,178,210,indiana jones and the last crusade
4,3.538,178,431,highlander
3,3.476,178,249,austin powers: international man of mystery
3,3.61,178,744,michael collins
5,4.307,178,22,braveheart
4,3.913,178,655,stand by me
4,3.255,178,739,pretty woman
5,3.929,178,28,apollo 13
4,3.37,178,230,star trek iv: the voyage home
2,3.807,178,9,dead man walking
4,3.128,178,472,dragonheart
5,4.187,178,511,lawrence of arabia
4,3.458,178,125,phenomenon
3,3.992,178,180,apocalypse now
4,3.422,178,763,happy gilmore
4,4.054,178,651,glory
4,4.067,178,83,much ado about nothing
5,3.573,178,157,platoon
3,2.982,178,323,dante's peak
3,2.916,178,678,volcano
3,3.103,178,682,i know what you did last summer
4,3.373,178,326,g.i. jane
3,3.273,178,895,scream 2
4,2.995,178,679,conan the barbarian
1,2.653,178,259,george of the jungle
3,2.79,178,849,days of thunder
5,3.386,178,184,army of darkness
3,3.26,178,720,first knight
3,3.516,178,92,true romance
4,3.914,178,435,butch cassidy and the sundance kid
4,3.854,178,246,chasing amy
5,4.215,178,427,to kill a mockingbird
4,3.595,178,248,grosse pointe blank
2,3.826,178,156,reservoir dogs
1,3.213,178,319,everyone says i love you
4,4.299,178,223,sling blade
4,3.03,178,696,city hall
4,3.836,178,234,jaws
4,3.109,178,410,kingpin
2,2.807,178,1047,multiplicity
4,3.205,178,284,tin cup
4,3.797,178,293,donnie brasco
3,3.078,178,619,extreme measures
5,3.716,178,792,bullets over broadway
2,2.971,178,1048,she's the one
4,4.036,178,124,lone star
5,3.625,178,993,hercules
4,3.487,178,549,rob roy
5,3.879,178,735,philadelphia
3,3.252,178,458,nixon
4,3.233,178,280,willy wonka & the chocolate factory
2,2.896,178,984,shadow conspiracy
2,3.177,178,864,my fellow americans
2,2.949,178,876,money talks
2,2.949,178,881,money talks
2,3.152,178,1038,switchback
4,4.192,178,178,12 angry men
4,3.569,178,51,legends of the fall
4,3.254,178,1035,cool runnings
4,3.77,178,133,gone with the wind
1,3.162,178,244,smilla's sense of snow
4,3.593,178,495,around the world in 80 days
3,3.752,178,607,rebecca
3,4.135,102,302,l.a. confidential
3,3.159,102,118,twister
3,3.101,102,546,broken arrow
4,3.825,102,95,aladdin
2,3.418,102,327,cop land
3,3.539,102,332,kiss the girls
2,3.44,102,288,scream
2,3.16,102,294,liar liar
3,3.516,102,385,true lies
2,3.317,102,405,mission: impossible
3,3.746,102,298,face/off
4,3.808,102,258,contact
2,2.795,102,554,waterworld
2,3.515,102,568,speed
3,3.945,102,56,pulp fiction
2,3.384,102,550,die hard: with a vengeance
3,3.468,102,121,independence day
2,3.647,102,566,clear and present danger
3,3.735,102,300,air force one
2,3.309,102,226,die hard 2
2,3.588,102,328,conspiracy theory
3,4.174,102,272,good will hunting
3,3.446,102,751,tomorrow never dies
3,3.282,102,301,in & out
3,4.027,102,316,as good as it gets
3,4.286,102,313,titanic
3,3.83,102,1,toy story
2,3.527,102,4,get shorty
3,3.646,102,432,fantasia
2,4.034,102,181,return of the jedi
3,3.45,102,403,batman
4,3.888,102,208,young frankenstein
4,4.172,102,174,raiders of the lost ark
3,4.036,102,96,terminator 2: judgment day
3,3.252,102,559,interview with the vampire
2,2.616,102,231,batman returns
2,3.198,102,2,goldeneye
4,3.709,102,202,groundhog day
3,2.775,102,235,mars attacks!
3,3.455,102,218,cape fear
3,3.861,102,11,se7en
2,3.739,102,82,jurassic park
4,3.897,102,204,back to the future
4,3.724,102,175,brazil
2,3.526,102,47,ed wood
3,3.922,102,182,goodfellas
4,4.306,102,50,star wars
3,4.006,102,185,psycho
3,4.002,102,168,monty python and the holy grail
3,3.649,102,70,four weddings and a funeral
2,3.499,102,161,top gun
2,3.631,102,99,snow white and the seven dwarfs
3,3.703,102,418,cinderella
2,2.656,102,396,serial mom
4,3.413,102,101,heavy metal
3,2.678,102,358,spawn
3,3.37,102,685,executive decision
2,2.831,102,930,chain reaction
3,3.127,102,597,eraser
2,2.669,102,260,event horizon
2,2.735,102,827,daylight
3,3.609,102,222,star trek: first contact
3,3.867,102,144,die hard
3,2.981,102,229,star trek iii: the search for spock
4,4.138,102,89,blade runner
4,3.262,102,227,star trek vi: the undiscovered country
4,3.979,102,183,alien
2,3.256,102,271,starship troopers
3,3.895,102,176,aliens
3,3.983,102,210,indiana jones and the last crusade
3,3.538,102,431,highlander
3,3.913,102,655,stand by me
2,3.37,102,230,star trek iv: the voyage home
3,4.187,102,511,lawrence of arabia
3,4.067,102,83,much ado about nothing
2,3.11,102,167,private benjamin
2,2.975,102,541,mortal kombat
3,3.373,102,326,g.i. jane
1,2.743,102,29,batman forever
2,2.957,102,576,cliffhanger
2,3.386,102,184,army of darkness
2,3.26,102,720,first knight
4,2.891,102,449,star trek: the motion picture
3,3.914,102,435,butch cassidy and the sundance kid
1,2.558,102,1228,under siege 2: dark territory
3,3.595,102,248,grosse pointe blank
4,3.213,102,319,everyone says i love you
3,3.836,102,234,jaws
2,3.443,102,201,evil dead ii
3,3.361,102,5,copycat
2,3.12,102,94,home alone
2,2.567,102,831,escape from l.a.
3,3.438,102,393,mrs. doubtfire
3,3.716,102,792,bullets over broadway
1,2.436,102,450,star trek v: the final frontier
3,3.529,102,778,don juan demarco
1,3.062,102,67,ace ventura: pet detective
3,3.239,102,636,escape from new york
3,3.77,102,502,bananas
2,3.625,102,993,hercules
2,2.699,102,391,last action hero
2,2.823,102,1239,cutthroat island
1,2.928,102,986,turbulence
2,2.978,102,768,casper
2,2.924,102,892,flubber
4,3.455,102,447,carrie
2,3.199,102,797,timecop
4,4.135,100,302,l.a. confidential
2,3.44,100,288,scream
4,3.16,100,294,liar liar
4,3.808,100,258,contact
4,3.735,100,300,air force one
1,3.234,100,880,soul food
2,3.643,100,887,eve's bayou
4,3.588,100,328,conspiracy theory
4,3.883,100,750,amistad
4,4.174,100,272,good will hunting
4,3.446,100,751,tomorrow never dies
4,3.74,100,900,kundun
5,4.027,100,316,as good as it gets
5,4.286,100,313,titanic
3,3.614,100,340,boogie nights
3,3.584,100,270,gattaca
3,3.547,100,346,jackie brown
3,3.854,100,268,chasing amy
4,3.518,100,347,wag the dog
3,2.946,100,289,evita
3,3.256,100,271,starship troopers
4,3.468,100,690,seven years in tibet
3,2.982,100,323,dante's peak
3,2.916,100,678,volcano
3,2.928,100,990,anna karenina
3,3.373,100,326,g.i. jane
2,3.273,100,895,scream 2
4,3.424,100,691,dark city
1,2.949,100,881,money talks
2,2.924,100,892,flubber
4,2.946,100,355,sphere
1,3.079,100,908,half baked
3,3.089,100,349,hard rain
1,3.314,100,1234,chairman of the board
3,4.135,144,302,l.a. confidential
4,3.685,144,257,men in black
3,3.418,144,327,cop land
2,3.44,144,288,scream
4,3.682,144,237,jerry maguire
3,3.633,144,1016,con air
4,3.16,144,294,liar liar
4,3.317,144,405,mission: impossible
3,3.746,144,298,face/off
4,3.808,144,258,contact
4,3.945,144,56,pulp fiction
4,3.757,144,303,ulee's gold
4,3.529,144,742,ransom
3,3.735,144,300,air force one
2,3.62,144,470,tombstone
5,3.234,144,880,soul food
3,3.584,144,31,crimson tide
3,3.588,144,328,conspiracy theory
4,3.883,144,750,amistad
2,3.376,144,343,alien: resurrection
4,3.446,144,751,tomorrow never dies
4,3.74,144,900,kundun
5,4.027,144,316,as good as it gets
5,4.286,144,313,titanic
4,3.83,144,1,toy story
4,3.527,144,4,get shorty
4,4.034,144,181,return of the jedi
5,3.864,144,423,e.t. the extra-terrestrial
2,3.181,144,54,outbreak
3,3.45,144,403,batman
5,4.172,144,174,raiders of the lost ark
5,4.036,144,96,terminator 2: judgment day
5,3.851,144,514,annie hall
1,2.775,144,235,mars attacks!
2,3.897,144,204,back to the future
5,3.915,144,531,shine
1,3.848,144,475,trainspotting
3,3.922,144,182,goodfellas
5,4.306,144,50,star wars
4,3.928,144,8,babe
4,3.649,144,70,four weddings and a funeral
4,3.826,144,129,bound
1,3.701,144,93,welcome to the dollhouse
3,3.714,144,262,in the company of men
3,3.37,144,685,executive decision
4,3.579,144,471,courage under fire
4,3.127,144,597,eraser
3,3.671,144,276,leaving las vegas
4,4.159,144,474,dr. strangelove or: how i learned to stop worrying and love the bomb
4,3.867,144,144,die hard
4,3.784,144,196,dead poets society
4,3.797,144,15,mr. holland's opus
5,3.856,144,135,2001: a space odyssey
4,3.912,144,216,when harry met sally...
5,3.86,144,69,forrest gump
5,4.423,144,318,schindler's list
4,3.578,144,65,what's eating gilbert grape
3,4.138,144,89,blade runner
4,4.268,144,357,one flew over the cuckoo's nest
5,3.439,144,33,desperado
4,4.161,144,191,amadeus
4,3.979,144,183,alien
2,3.256,144,271,starship troopers
4,3.506,144,845,that thing you do!
4,3.895,144,176,aliens
4,3.749,144,699,little women
5,4.307,144,22,braveheart
5,3.913,144,655,stand by me
5,3.953,144,190,henry v
5,3.807,144,9,dead man walking
4,3.458,144,125,phenomenon
4,3.992,144,180,apocalypse now
4,4.054,144,651,glory
5,4.002,144,527,gandhi
3,3.468,144,690,seven years in tibet
4,3.373,144,326,g.i. jane
4,3.914,144,435,butch cassidy and the sundance kid
4,3.595,144,248,grosse pointe blank
4,3.931,144,1039,hamlet
3,3.213,144,319,everyone says i love you
4,4.299,144,223,sling blade
4,3.836,144,234,jaws
2,3.376,144,160,glengarry glen ross
3,3.109,144,410,kingpin
3,3.205,144,284,tin cup
4,3.797,144,293,donnie brasco
4,4.187,144,251,shall we dance?
3,2.567,144,831,escape from l.a.
4,3.438,144,393,mrs. doubtfire
4,4.187,144,1286,shall we dance?
4,3.529,144,778,don juan demarco
4,4.036,144,124,lone star
1,2.475,144,1013,anaconda
1,3.233,144,280,willy wonka & the chocolate factory
3,3.267,144,1010,basquiat
2,2.493,144,105,sgt. bilko
5,4.141,144,48,hoop dreams
3,3.162,144,244,smilla's sense of snow
4,3.4,144,942,what's love got to do with it
4,3.757,144,297,ulee's gold
4,3.16,144,962,ruby in paradise
5,4.135,13,302,l.a. confidential
4,3.159,13,118,twister
3,3.101,13,546,broken arrow
5,3.825,13,95,aladdin
3,3.418,13,327,cop land
3,3.539,13,332,kiss the girls
1,3.44,13,288,scream
5,3.682,13,237,jerry maguire
2,3.16,13,294,liar liar
3,3.516,13,385,true lies
2,3.317,13,405,mission: impossible
4,3.808,13,258,contact
2,2.795,13,554,waterworld
3,3.515,13,568,speed
5,3.945,13,56,pulp fiction
4,3.757,13,303,ulee's gold
3,2.578,13,829,fled
4,3.384,13,550,die hard: with a vengeance
1,2.64,13,406,thinner
5,3.468,13,121,independence day
3,2.533,13,540,money train
4,2.661,13,820,space jam
5,3.647,13,566,clear and present danger
5,2.543,13,263,steel
1,3.735,13,300,air force one
4,3.309,13,226,die hard 2
3,3.234,13,880,soul food
5,3.643,13,887,eve's bayou
3,3.588,13,328,conspiracy theory
5,3.883,13,750,amistad
4,4.174,13,272,good will hunting
3,3.176,13,339,mad city
1,3.376,13,343,alien: resurrection
5,3.446,13,751,tomorrow never dies
5,3.74,13,900,kundun
1,3.282,13,301,in & out
5,4.027,13,316,as good as it gets
4,4.286,13,313,titanic
2,3.614,13,340,boogie nights
4,3.386,13,345,deconstructing harry
4,3.584,13,270,gattaca
4,3.547,13,346,jackie brown
3,3.83,13,1,toy story
5,3.527,13,4,get shorty
4,3.646,13,432,fantasia
5,4.034,13,181,return of the jedi
5,3.864,13,423,e.t. the extra-terrestrial
2,3.45,13,403,batman
5,3.888,13,208,young frankenstein
4,4.172,13,174,raiders of the lost ark
4,4.036,13,96,terminator 2: judgment day
5,3.851,13,514,annie hall
3,3.612,13,419,mary poppins
4,3.854,13,268,chasing amy
1,3.252,13,559,interview with the vampire
3,2.616,13,231,batman returns
3,3.198,13,2,goldeneye
5,3.709,13,202,groundhog day
2,2.775,13,235,mars attacks!
5,3.518,13,347,wag the dog
1,3.455,13,218,cape fear
3,3.409,13,367,clueless
1,3.861,13,11,se7en
2,3.739,13,82,jurassic park
5,3.897,13,204,back to the future
4,3.724,13,175,brazil
1,3.248,13,17,from dusk till dawn
3,3.915,13,531,shine
5,3.715,13,404,pinocchio
3,3.848,13,475,trainspotting
5,3.922,13,182,goodfellas
5,4.306,13,50,star wars
2,2.946,13,289,evita
3,4.006,13,185,psycho
4,4.002,13,168,monty python and the holy grail
4,3.928,13,8,babe
3,3.649,13,70,four weddings and a funeral
5,3.499,13,161,top gun
4,3.631,13,99,snow white and the seven dwarfs
1,3.468,13,287,marvin's room
2,3.703,13,418,cinderella
2,2.873,13,569,wolf
3,2.656,13,396,serial mom
1,3.255,13,312,midnight in the garden of good and evil
3,3.263,13,821,mrs. winterbourne
4,3.787,13,42,clerks
4,3.714,13,262,in the company of men
4,3.626,13,420,alice in wonderland
3,2.678,13,358,spawn
5,3.37,13,685,executive decision
1,3.579,13,471,courage under fire
3,3.127,13,597,eraser
5,3.671,13,276,leaving las vegas
1,2.669,13,260,event horizon
3,2.735,13,827,daylight
4,4.159,13,474,dr. strangelove or: how i learned to stop worrying and love the bomb
1,3.324,13,451,grease
3,3.609,13,222,star trek: first contact
4,3.867,13,144,die hard
4,3.784,13,196,dead poets society
3,3.049,13,232,young guns
4,2.981,13,229,star trek iii: the search for spock
3,4.055,13,275,sense and sensibility
5,3.856,13,135,2001: a space odyssey
3,3.455,13,673,cape fear
3,3.912,13,216,when harry met sally...
5,4.453,13,483,casablanca
4,3.86,13,69,forrest gump
3,4.423,13,318,schindler's list
4,4.138,13,89,blade runner
3,4.268,13,357,one flew over the cuckoo's nest
5,3.439,13,33,desperado
5,3.262,13,227,star trek vi: the undiscovered country
3,4.161,13,191,amadeus
4,3.979,13,183,alien
1,3.256,13,271,starship troopers
4,3.49,13,402,ghost
3,3.506,13,845,that thing you do!
3,3.895,13,176,aliens
4,3.38,13,716,home for the holidays
4,3.791,13,97,dances with wolves
3,3.983,13,210,indiana jones and the last crusade
1,3.538,13,431,highlander
4,4.307,13,22,braveheart
5,3.913,13,655,stand by me
4,3.255,13,739,pretty woman
5,3.929,13,28,apollo 13
3,3.37,13,230,star trek iv: the voyage home
4,3.953,13,190,henry v
3,3.807,13,9,dead man walking
5,3.128,13,472,dragonheart
5,4.187,13,511,lawrence of arabia
5,3.992,13,180,apocalypse now
1,3.422,13,763,happy gilmore
5,4.054,13,651,glory
5,4.002,13,527,gandhi
2,4.067,13,83,much ado about nothing
3,3.573,13,157,platoon
4,3.11,13,167,private benjamin
1,2.975,13,541,mortal kombat
3,3.468,13,690,seven years in tibet
3,2.982,13,323,dante's peak
