"movie_id","genre","is_genre"
"1121","Drama","{""id"":409912,""type"":""genre"",""start"":1204488,""end"":1812954,""properties"":{""state"":""Drama""}}"
"1122","Drama","{""id"":411414,""type"":""genre"",""start"":1204489,""end"":1812955,""properties"":{""state"":""Drama""}}"
"1122","Crime","{""id"":411408,""type"":""genre"",""start"":1204489,""end"":1809542,""properties"":{""state"":""Crime""}}"
"1123","Drama","{""id"":408642,""type"":""genre"",""start"":1204490,""end"":1812956,""properties"":{""state"":""Drama""}}"
"1124","War","{""id"":408618,""type"":""genre"",""start"":1204491,""end"":1814160,""properties"":{""state"":""War""}}"
"1124","Romance","{""id"":408612,""type"":""genre"",""start"":1204491,""end"":1810789,""properties"":{""state"":""Romance""}}"
"1125","Thriller","{""id"":409380,""type"":""genre"",""start"":1204492,""end"":1811159,""properties"":{""state"":""Thriller""}}"
"1126","Adventure","{""id"":408392,""type"":""genre"",""start"":1204493,""end"":1808783,""properties"":{""state"":""Adventure""}}"
"1126","Drama","{""id"":408398,""type"":""genre"",""start"":1204493,""end"":1812957,""properties"":{""state"":""Drama""}}"
"1127","Drama","{""id"":408408,""type"":""genre"",""start"":1204494,""end"":1810065,""properties"":{""state"":""Drama""}}"
"1128","Documentary","{""id"":408564,""type"":""genre"",""start"":1204495,""end"":1809606,""properties"":{""state"":""Documentary""}}"
"1129","Drama","{""id"":405718,""type"":""genre"",""start"":1204496,""end"":1812959,""properties"":{""state"":""Drama""}}"
"1129","Mystery","{""id"":405720,""type"":""genre"",""start"":1204496,""end"":1813493,""properties"":{""state"":""Mystery""}}"
"1129","Romance","{""id"":405722,""type"":""genre"",""start"":1204496,""end"":1813683,""properties"":{""state"":""Romance""}}"
"113","Drama","{""id"":405252,""type"":""genre"",""start"":1203480,""end"":1809680,""properties"":{""state"":""Drama""}}"
"1130","Documentary","{""id"":411258,""type"":""genre"",""start"":1204497,""end"":1812500,""properties"":{""state"":""Documentary""}}"
"1131","Thriller","{""id"":407564,""type"":""genre"",""start"":1204498,""end"":1811160,""properties"":{""state"":""Thriller""}}"
"1132","Drama","{""id"":407180,""type"":""genre"",""start"":1204499,""end"":1812960,""properties"":{""state"":""Drama""}}"
"1132","Romance","{""id"":407178,""type"":""genre"",""start"":1204499,""end"":1810791,""properties"":{""state"":""Romance""}}"
"1133","Fantasy","{""id"":404492,""type"":""genre"",""start"":1204500,""end"":1810371,""properties"":{""state"":""Fantasy""}}"
"1133","Adventure","{""id"":404488,""type"":""genre"",""start"":1204500,""end"":1808784,""properties"":{""state"":""Adventure""}}"
"1133","Children's","{""id"":404496,""type"":""genre"",""start"":1204500,""end"":1811836,""properties"":{""state"":""Children's""}}"
"1134","Drama","{""id"":401158,""type"":""genre"",""start"":1204501,""end"":1812961,""properties"":{""state"":""Drama""}}"
"1135","Drama","{""id"":407660,""type"":""genre"",""start"":1204502,""end"":1810069,""properties"":{""state"":""Drama""}}"
"1135","Musical","{""id"":407666,""type"":""genre"",""start"":1204502,""end"":1813434,""properties"":{""state"":""Musical""}}"
"1136","Drama","{""id"":408552,""type"":""genre"",""start"":1204503,""end"":1810070,""properties"":{""state"":""Drama""}}"
"1137","Romance","{""id"":400418,""type"":""genre"",""start"":1204504,""end"":1813685,""properties"":{""state"":""Romance""}}"
"1137","Drama","{""id"":400416,""type"":""genre"",""start"":1204504,""end"":1812964,""properties"":{""state"":""Drama""}}"
"1138","Action","{""id"":410160,""type"":""genre"",""start"":1204505,""end"":1811509,""properties"":{""state"":""Action""}}"
"1138","Comedy","{""id"":410154,""type"":""genre"",""start"":1204505,""end"":1809318,""properties"":{""state"":""Comedy""}}"
"1138","Drama","{""id"":410166,""type"":""genre"",""start"":1204505,""end"":1812965,""properties"":{""state"":""Drama""}}"
"1138","Crime","{""id"":410156,""type"":""genre"",""start"":1204505,""end"":1809543,""properties"":{""state"":""Crime""}}"
"1139","Thriller","{""id"":405814,""type"":""genre"",""start"":1204506,""end"":1814054,""properties"":{""state"":""Thriller""}}"
"1139","Action","{""id"":405810,""type"":""genre"",""start"":1204506,""end"":1811510,""properties"":{""state"":""Action""}}"
"1139","Crime","{""id"":405812,""type"":""genre"",""start"":1204506,""end"":1812437,""properties"":{""state"":""Crime""}}"
"114","Animation","{""id"":404920,""type"":""genre"",""start"":1203481,""end"":1808809,""properties"":{""state"":""Animation""}}"
"1140","Comedy","{""id"":409272,""type"":""genre"",""start"":1204507,""end"":1809319,""properties"":{""state"":""Comedy""}}"
"1141","Documentary","{""id"":408058,""type"":""genre"",""start"":1204508,""end"":1812501,""properties"":{""state"":""Documentary""}}"
"1142","Documentary","{""id"":405248,""type"":""genre"",""start"":1204509,""end"":1809609,""properties"":{""state"":""Documentary""}}"
"1143","Crime","{""id"":408980,""type"":""genre"",""start"":1204510,""end"":1809545,""properties"":{""state"":""Crime""}}"
"1143","Thriller","{""id"":408986,""type"":""genre"",""start"":1204510,""end"":1814055,""properties"":{""state"":""Thriller""}}"
"1144","Drama","{""id"":411016,""type"":""genre"",""start"":1204511,""end"":1810073,""properties"":{""state"":""Drama""}}"
"1145","Drama","{""id"":410820,""type"":""genre"",""start"":1204512,""end"":1810074,""properties"":{""state"":""Drama""}}"
"1146","Drama","{""id"":410596,""type"":""genre"",""start"":1204513,""end"":1810075,""properties"":{""state"":""Drama""}}"
"1147","Drama","{""id"":401100,""type"":""genre"",""start"":1204514,""end"":1810076,""properties"":{""state"":""Drama""}}"
"1148","Drama","{""id"":409370,""type"":""genre"",""start"":1204515,""end"":1812970,""properties"":{""state"":""Drama""}}"
"1149","Drama","{""id"":406826,""type"":""genre"",""start"":1204516,""end"":1812971,""properties"":{""state"":""Drama""}}"
"115","Documentary","{""id"":405710,""type"":""genre"",""start"":1203482,""end"":1812476,""properties"":{""state"":""Documentary""}}"
"1150","Drama","{""id"":404804,""type"":""genre"",""start"":1204517,""end"":1810079,""properties"":{""state"":""Drama""}}"
"1151","Crime","{""id"":405548,""type"":""genre"",""start"":1204518,""end"":1809546,""properties"":{""state"":""Crime""}}"
"1152","Romance","{""id"":408332,""type"":""genre"",""start"":1204519,""end"":1813686,""properties"":{""state"":""Romance""}}"
"1152","War","{""id"":408330,""type"":""genre"",""start"":1204519,""end"":1811268,""properties"":{""state"":""War""}}"
"1153","Drama","{""id"":400804,""type"":""genre"",""start"":1204520,""end"":1812973,""properties"":{""state"":""Drama""}}"
"1153","Musical","{""id"":400802,""type"":""genre"",""start"":1204520,""end"":1810542,""properties"":{""state"":""Musical""}}"
"1154","Sci-Fi","{""id"":410044,""type"":""genre"",""start"":1204521,""end"":1810945,""properties"":{""state"":""Sci-Fi""}}"
"1155","Romance","{""id"":410830,""type"":""genre"",""start"":1204522,""end"":1813687,""properties"":{""state"":""Romance""}}"
"1155","Comedy","{""id"":410824,""type"":""genre"",""start"":1204522,""end"":1809320,""properties"":{""state"":""Comedy""}}"
"1156","Drama","{""id"":409874,""type"":""genre"",""start"":1204523,""end"":1812974,""properties"":{""state"":""Drama""}}"
"1156","Crime","{""id"":409872,""type"":""genre"",""start"":1204523,""end"":1812440,""properties"":{""state"":""Crime""}}"
"1157","Horror","{""id"":405840,""type"":""genre"",""start"":1204524,""end"":1810485,""properties"":{""state"":""Horror""}}"
"1158","Drama","{""id"":409182,""type"":""genre"",""start"":1204525,""end"":1812975,""properties"":{""state"":""Drama""}}"
"1159","Mystery","{""id"":410356,""type"":""genre"",""start"":1204526,""end"":1813494,""properties"":{""state"":""Mystery""}}"
"1159","Sci-Fi","{""id"":410358,""type"":""genre"",""start"":1204526,""end"":1813839,""properties"":{""state"":""Sci-Fi""}}"
"116","Comedy","{""id"":405290,""type"":""genre"",""start"":1203483,""end"":1811901,""properties"":{""state"":""Comedy""}}"
"1160","Romance","{""id"":405138,""type"":""genre"",""start"":1204527,""end"":1810795,""properties"":{""state"":""Romance""}}"
"1160","Drama","{""id"":405136,""type"":""genre"",""start"":1204527,""end"":1810083,""properties"":{""state"":""Drama""}}"
"1161","Action","{""id"":405112,""type"":""genre"",""start"":1204528,""end"":1811511,""properties"":{""state"":""Action""}}"
"1161","Drama","{""id"":405110,""type"":""genre"",""start"":1204528,""end"":1810084,""properties"":{""state"":""Drama""}}"
"1162","Comedy","{""id"":405120,""type"":""genre"",""start"":1204529,""end"":1809321,""properties"":{""state"":""Comedy""}}"
"1163","Drama","{""id"":407806,""type"":""genre"",""start"":1204530,""end"":1812978,""properties"":{""state"":""Drama""}}"
"1164","Children's","{""id"":406410,""type"":""genre"",""start"":1204531,""end"":1811837,""properties"":{""state"":""Children's""}}"
"1165","Comedy","{""id"":405360,""type"":""genre"",""start"":1204532,""end"":1812215,""properties"":{""state"":""Comedy""}}"
"1165","Drama","{""id"":405358,""type"":""genre"",""start"":1204532,""end"":1810086,""properties"":{""state"":""Drama""}}"
"1166","Comedy","{""id"":409146,""type"":""genre"",""start"":1204533,""end"":1812216,""properties"":{""state"":""Comedy""}}"
"1167","Comedy","{""id"":408956,""type"":""genre"",""start"":1204534,""end"":1809324,""properties"":{""state"":""Comedy""}}"
"1168","Drama","{""id"":408708,""type"":""genre"",""start"":1204535,""end"":1810087,""properties"":{""state"":""Drama""}}"
"1169","Drama","{""id"":407344,""type"":""genre"",""start"":1204536,""end"":1810088,""properties"":{""state"":""Drama""}}"
"117","Thriller","{""id"":401248,""type"":""genre"",""start"":1203484,""end"":1810983,""properties"":{""state"":""Thriller""}}"
"117","Action","{""id"":401244,""type"":""genre"",""start"":1203484,""end"":1808441,""properties"":{""state"":""Action""}}"
"117","Adventure","{""id"":401246,""type"":""genre"",""start"":1203484,""end"":1808680,""properties"":{""state"":""Adventure""}}"
"1170","Comedy","{""id"":407704,""type"":""genre"",""start"":1204537,""end"":1809325,""properties"":{""state"":""Comedy""}}"
"1170","Drama","{""id"":407710,""type"":""genre"",""start"":1204537,""end"":1812982,""properties"":{""state"":""Drama""}}"
"1171","Drama","{""id"":410794,""type"":""genre"",""start"":1204538,""end"":1812983,""properties"":{""state"":""Drama""}}"
"1172","Comedy","{""id"":407956,""type"":""genre"",""start"":1204539,""end"":1809326,""properties"":{""state"":""Comedy""}}"
"1173","Romance","{""id"":410350,""type"":""genre"",""start"":1204540,""end"":1813689,""properties"":{""state"":""Romance""}}"
"1173","Drama","{""id"":410348,""type"":""genre"",""start"":1204540,""end"":1812984,""properties"":{""state"":""Drama""}}"
"1174","Drama","{""id"":409808,""type"":""genre"",""start"":1204541,""end"":1810092,""properties"":{""state"":""Drama""}}"
"1174","Thriller","{""id"":409810,""type"":""genre"",""start"":1204541,""end"":1811163,""properties"":{""state"":""Thriller""}}"
"1175","Romance","{""id"":409058,""type"":""genre"",""start"":1204542,""end"":1813690,""properties"":{""state"":""Romance""}}"
"1176","Drama","{""id"":409700,""type"":""genre"",""start"":1204543,""end"":1812986,""properties"":{""state"":""Drama""}}"
"1176","War","{""id"":409698,""type"":""genre"",""start"":1204543,""end"":1811269,""properties"":{""state"":""War""}}"
"1177","Comedy","{""id"":409510,""type"":""genre"",""start"":1204544,""end"":1812220,""properties"":{""state"":""Comedy""}}"
"1178","Comedy","{""id"":404560,""type"":""genre"",""start"":1204545,""end"":1809328,""properties"":{""state"":""Comedy""}}"
"1179","Comedy","{""id"":406572,""type"":""genre"",""start"":1204546,""end"":1809329,""properties"":{""state"":""Comedy""}}"
"118","Thriller","{""id"":400228,""type"":""genre"",""start"":1203485,""end"":1810984,""properties"":{""state"":""Thriller""}}"
"118","Action","{""id"":400224,""type"":""genre"",""start"":1203485,""end"":1808442,""properties"":{""state"":""Action""}}"
"118","Adventure","{""id"":400226,""type"":""genre"",""start"":1203485,""end"":1808681,""properties"":{""state"":""Adventure""}}"
"1180","Comedy","{""id"":406698,""type"":""genre"",""start"":1204547,""end"":1809330,""properties"":{""state"":""Comedy""}}"
"1180","Action","{""id"":406696,""type"":""genre"",""start"":1204547,""end"":1808619,""properties"":{""state"":""Action""}}"
"1181","Comedy","{""id"":402666,""type"":""genre"",""start"":1204548,""end"":1812224,""properties"":{""state"":""Comedy""}}"
"1181","Action","{""id"":402660,""type"":""genre"",""start"":1204548,""end"":1808620,""properties"":{""state"":""Action""}}"
"1182","Comedy","{""id"":406186,""type"":""genre"",""start"":1204549,""end"":1812225,""properties"":{""state"":""Comedy""}}"
"1183","Comedy","{""id"":407282,""type"":""genre"",""start"":1204550,""end"":1809333,""properties"":{""state"":""Comedy""}}"
"1183","Action","{""id"":407284,""type"":""genre"",""start"":1204550,""end"":1811514,""properties"":{""state"":""Action""}}"
"1184","Documentary","{""id"":400202,""type"":""genre"",""start"":1204551,""end"":1812503,""properties"":{""state"":""Documentary""}}"
"1185","Comedy","{""id"":410316,""type"":""genre"",""start"":1204552,""end"":1809334,""properties"":{""state"":""Comedy""}}"
"1185","War","{""id"":410318,""type"":""genre"",""start"":1204552,""end"":1811270,""properties"":{""state"":""War""}}"
"1186","Drama","{""id"":405466,""type"":""genre"",""start"":1204553,""end"":1812987,""properties"":{""state"":""Drama""}}"
"1186","Comedy","{""id"":405460,""type"":""genre"",""start"":1204553,""end"":1809335,""properties"":{""state"":""Comedy""}}"
"1187","Crime","{""id"":407978,""type"":""genre"",""start"":1204554,""end"":1812441,""properties"":{""state"":""Crime""}}"
"1188","Comedy","{""id"":408232,""type"":""genre"",""start"":1204555,""end"":1812229,""properties"":{""state"":""Comedy""}}"
"1188","Western","{""id"":408234,""type"":""genre"",""start"":1204555,""end"":1814195,""properties"":{""state"":""Western""}}"
"1188","Action","{""id"":408230,""type"":""genre"",""start"":1204555,""end"":1811515,""properties"":{""state"":""Action""}}"
"1189","Drama","{""id"":407866,""type"":""genre"",""start"":1204556,""end"":1812988,""properties"":{""state"":""Drama""}}"
"119","Documentary","{""id"":408504,""type"":""genre"",""start"":1203486,""end"":1809584,""properties"":{""state"":""Documentary""}}"
"1190","Romance","{""id"":408650,""type"":""genre"",""start"":1204557,""end"":1813691,""properties"":{""state"":""Romance""}}"
"1190","Comedy","{""id"":408644,""type"":""genre"",""start"":1204557,""end"":1809337,""properties"":{""state"":""Comedy""}}"
"1191","Drama","{""id"":410570,""type"":""genre"",""start"":1204558,""end"":1810096,""properties"":{""state"":""Drama""}}"
"1191","Crime","{""id"":410568,""type"":""genre"",""start"":1204558,""end"":1809549,""properties"":{""state"":""Crime""}}"
"1192","Drama","{""id"":408550,""type"":""genre"",""start"":1204559,""end"":1812990,""properties"":{""state"":""Drama""}}"
"1193","Drama","{""id"":409652,""type"":""genre"",""start"":1204560,""end"":1810098,""properties"":{""state"":""Drama""}}"
"1194","Crime","{""id"":406548,""type"":""genre"",""start"":1204561,""end"":1809550,""properties"":{""state"":""Crime""}}"
"1194","Drama","{""id"":406554,""type"":""genre"",""start"":1204561,""end"":1812992,""properties"":{""state"":""Drama""}}"
"1195","Drama","{""id"":409562,""type"":""genre"",""start"":1204562,""end"":1812993,""properties"":{""state"":""Drama""}}"
"1196","Drama","{""id"":411102,""type"":""genre"",""start"":1204563,""end"":1812994,""properties"":{""state"":""Drama""}}"
"1197","Comedy","{""id"":402228,""type"":""genre"",""start"":1204564,""end"":1809338,""properties"":{""state"":""Comedy""}}"
"1197","Drama","{""id"":402230,""type"":""genre"",""start"":1204564,""end"":1810102,""properties"":{""state"":""Drama""}}"
"1198","Thriller","{""id"":403714,""type"":""genre"",""start"":1204565,""end"":1814057,""properties"":{""state"":""Thriller""}}"
